trade_id,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,gross_return_pct,net_return_pct,cost_pct,outcome,holding_bars,signal_type
0,306,307,313,2018-02-12 04:30:00,2018-02-12 04:45:00,2018-02-12 06:15:00,9468000.0,9585687.24,9585687.24,9347756.4,0.01243,0.0127,0.012429999999999941,0.01141807596201927,0.0010119240379806715,tp,7,reversion
1,530,531,532,2018-03-13 12:30:00,2018-03-13 12:45:00,2018-03-13 13:00:00,10042000.0,10136038.309,10136038.309,9937061.1,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,2,reversion_low
2,548,549,553,2018-03-13 17:00:00,2018-03-13 17:15:00,2018-03-13 18:15:00,10150000.0,10245049.675,10245049.675,10043932.5,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,5,reversion_low
3,700,701,708,2018-05-01 07:00:00,2018-05-01 07:15:00,2018-05-01 09:00:00,10221000.0,10098092.475,10452454.545,10098092.475,0.022645000000000002,0.012025000000000001,-0.012025000000000063,-0.013012481259370157,0.0009874812593700932,sl,8,breakout
4,708,709,710,2018-05-01 09:00:00,2018-05-01 09:15:00,2018-05-01 09:30:00,10093000.0,9987528.15,10206500.8315,9987528.15,0.011245500000000002,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,2,reversion_low
5,818,819,830,2018-06-03 12:30:00,2018-06-03 12:45:00,2018-06-03 15:30:00,8316000.0,8393875.182,8393875.182,8229097.800000001,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,12,reversion_low
6,853,854,864,2018-06-03 21:15:00,2018-06-03 21:30:00,2018-06-22 00:00:00,8385000.0,8297376.75,8463521.3325,8297376.75,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,11,reversion_low
7,909,910,928,2018-06-22 11:15:00,2018-06-22 11:30:00,2018-06-22 16:00:00,7442000.0,7364231.100000001,7511690.609,7364231.100000001,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,19,reversion_low
8,931,932,934,2018-06-22 16:45:00,2018-06-22 17:00:00,2018-06-22 17:30:00,7355000.0,7278140.25,7423875.8975,7278140.25,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,3,reversion_low
9,1077,1078,1129,2018-07-16 05:15:00,2018-07-16 05:30:00,2018-07-16 18:15:00,7172000.0,7239162.194,7239162.194,7097052.600000001,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,52,reversion_low
10,1186,1187,1258,2018-07-17 08:30:00,2018-07-17 08:45:00,2018-07-18 02:30:00,7436000.0,7658038.96,7658038.96,7346582.100000001,0.02986,0.012025000000000001,0.029859999999999998,0.02883065467266377,0.0010293453273362285,tp,72,breakout
11,1624,1625,1628,2018-08-12 22:00:00,2018-08-12 22:15:00,2018-08-12 23:00:00,7340000.0,7408735.43,7408735.43,7263297.0,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,4,reversion_low
12,1641,1642,1709,2018-11-14 02:15:00,2018-11-14 02:30:00,2018-11-14 19:15:00,7239000.0,7163352.45,7306789.6155,7163352.45,0.009364499999999998,0.010449999999999997,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,68,reversion_low
13,1710,1711,1727,2018-11-14 19:30:00,2018-11-14 19:45:00,2018-11-14 23:45:00,7190000.0,7131042.0,7247520.0,7131042.0,0.008,0.0082,-0.008199999999999985,-0.009191304347826001,0.0009913043478260164,sl,17,reversion_low
14,1727,1728,1729,2018-11-14 23:45:00,2018-11-28 00:00:00,2018-11-28 00:15:00,4304000.0,4260346.462749858,4343232.965172615,4260346.462749858,0.009115465885830485,0.01014255047633393,-0.010142550476334056,-0.01113191324447349,0.0009893627681394346,sl,2,reversion_low
15,1799,1800,1802,2018-11-28 17:45:00,2018-11-28 18:00:00,2018-11-28 18:30:00,4525000.0,4567374.3625,4567374.3625,4477713.75,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,3,reversion_low
16,1886,1887,1893,2019-01-02 15:30:00,2019-01-02 15:45:00,2019-01-02 17:15:00,4248000.0,4287780.396,4287780.396,4203608.4,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,7,reversion_low
17,1965,1966,2016,2019-01-18 11:15:00,2019-01-18 11:30:00,2019-01-21 00:00:00,4054000.0,4011635.7,4091963.683,4011635.7,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,51,reversion_low
18,2020,2021,2112,2019-01-21 01:00:00,2019-01-21 01:15:00,2019-01-23 00:00:00,3964000.0,4001120.878,4001120.878,3922576.2,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,92,reversion_low
19,2171,2172,2208,2019-01-23 14:45:00,2019-01-23 15:00:00,2019-03-01 00:00:00,4003000.0,4042208.630514381,4042208.630514381,3967034.4136218373,0.009794811519955262,0.00898465810096491,0.009794811519955315,0.008785521353518622,0.0010092901664366938,tp,37,reversion_low
20,2459,2460,2509,2019-03-18 14:45:00,2019-03-18 15:00:00,2019-03-19 23:30:00,4423000.0,4487008.131101184,4487008.131101184,4381314.283957512,0.014471655234271534,0.009424760579355231,0.01447165523427163,0.013457690561373914,0.0010139646728977159,tp,50,reversion_low
21,2532,2533,2629,2019-03-20 09:00:00,2019-03-20 09:15:00,2019-03-21 09:15:00,4493000.0,4542000.0,4626806.6820391,4439119.299150375,0.0297811444556197,0.011992143523174875,0.010905853549966649,0.009895452896743206,0.0010104006532234422,time,97,breakout
22,2921,2922,2976,2019-05-06 10:15:00,2019-05-06 10:30:00,2019-06-01 00:00:00,6581000.0,6685953.788000001,6685953.788000001,6512228.55,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.014932559720140182,0.0010154402798598916,tp,55,reversion_low
23,3048,3049,3072,2019-06-01 18:00:00,2019-06-01 18:15:00,2019-06-25 00:00:00,10355000.0,10714007.85,10714007.85,10230481.125,0.03467,0.012025000000000001,0.03466999999999998,0.03363584707646172,0.0010341529235382563,tp,24,breakout
24,3193,3194,3204,2019-06-26 06:15:00,2019-06-26 06:30:00,2019-06-26 09:00:00,13548000.0,14017709.16,14017709.16,13385085.3,0.03467,0.012025000000000001,0.03466999999999998,0.03363584707646172,0.0010341529235382563,tp,11,breakout
25,3477,3478,3504,2019-08-27 05:15:00,2019-08-27 05:30:00,2019-08-27 12:00:00,12345000.0,12215994.75,12563753.4,12215994.75,0.017720000000000003,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,27,reversion
26,3505,3506,3540,2019-08-27 12:15:00,2019-08-27 12:30:00,2019-08-27 21:00:00,12228000.0,12100217.4,12365509.974,12100217.4,0.011245500000000002,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,35,reversion_low
27,3557,3558,3613,2019-09-21 01:15:00,2019-09-21 01:30:00,2019-09-21 15:15:00,12053000.0,11927046.15,12188542.011500001,11927046.15,0.011245500000000002,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,56,reversion_low
28,3613,3614,3690,2019-09-21 15:15:00,2019-09-21 15:30:00,2019-09-22 10:30:00,11912000.0,11803500.027207367,12010605.777962035,11803500.027207367,0.008277852414542732,0.009108459771040408,-0.009108459771040356,-0.010098856113098242,0.0009903963420578865,sl,77,reversion_low
29,3692,3693,3715,2019-09-22 11:00:00,2019-09-22 11:15:00,2019-09-22 16:45:00,11817000.0,11935183.04578181,11935183.04578181,11708365.913351709,0.010001103984243734,0.009193034327518921,0.010001103984243809,0.008991607628437537,0.001009496355806272,tp,23,reversion_low
30,3882,3883,3903,2019-10-06 10:30:00,2019-10-06 10:45:00,2019-10-06 15:45:00,9696000.0,9594676.8,9786798.192,9594676.8,0.009364499999999998,0.010449999999999997,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,21,reversion_low
31,3904,3905,3911,2019-10-06 16:00:00,2019-10-06 16:15:00,2019-10-06 17:45:00,9566000.0,9466035.3,9655580.807,9466035.3,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,7,reversion_low
32,3955,3956,3994,2019-10-18 04:45:00,2019-10-18 05:00:00,2019-10-18 14:30:00,9548000.0,9448223.4,9637412.246,9448223.4,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,39,reversion_low
33,3997,3998,4032,2019-10-18 15:15:00,2019-10-18 15:30:00,2019-11-16 00:00:00,9401000.0,9489035.6645,9489035.6645,9302759.55,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,35,reversion_low
34,4100,4101,4128,2019-11-16 17:00:00,2019-11-16 17:15:00,2019-12-05 00:00:00,9925000.0,9819649.877712091,10187765.293490982,9819649.877712091,0.026475092543172044,0.010614621892988351,-0.01061462189298823,-0.011603512825628992,0.0009888909326407624,sl,28,breakout
35,4271,4272,4298,2019-12-08 11:45:00,2019-12-08 12:00:00,2019-12-08 18:30:00,8697000.0,8778443.0565,8778443.0565,8606116.35,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035297,0.001008860069964701,tp,27,reversion_low
36,4357,4358,4384,2019-12-15 09:15:00,2019-12-15 09:30:00,2019-12-15 16:00:00,8234000.0,8311107.293,8311107.293,8147954.7,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,27,reversion_low
37,4406,4407,4416,2019-12-15 21:30:00,2019-12-15 21:45:00,2020-01-04 00:00:00,8296000.0,8389292.668,8389292.668,8209306.800000001,0.011245500000000002,0.010450000000000001,0.01124550000000002,0.010234759870064947,0.0010107401299350727,tp,10,reversion_low
38,4506,4507,4512,2020-01-04 22:30:00,2020-01-04 22:45:00,2020-01-20 00:00:00,8400000.0,8490510.147666072,8490510.147666072,8316211.972054471,0.010775017579294506,0.009974765231610613,0.010775017579294444,0.009764747696656473,0.0010102698826379708,tp,6,reversion_low
39,4688,4689,4704,2020-02-01 20:00:00,2020-02-01 20:15:00,2020-02-13 22:45:00,10828000.0,10975660.850900307,10975660.850900307,10732225.242430342,0.01363694596419539,0.008845101364024575,0.013636945964195402,0.012623815583421738,0.0010131303807736636,tp,16,reversion_low
40,4771,4772,4807,2020-02-14 16:45:00,2020-02-14 17:00:00,2020-02-25 01:45:00,11731000.0,11608411.05,11918085.988000002,11608411.05,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,36,reversion_low
41,4808,4809,4844,2020-02-25 02:00:00,2020-02-25 02:15:00,2020-02-25 11:00:00,11625000.0,11503518.75,11755728.9375,11503518.75,0.011245500000000002,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,36,reversion_low
42,4844,4845,4894,2020-02-25 11:00:00,2020-02-25 11:15:00,2020-02-25 23:30:00,11501000.0,11380814.55,11630334.4955,11380814.55,0.011245500000000002,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,50,reversion_low
43,4981,4982,4983,2020-03-31 21:15:00,2020-03-31 21:30:00,2020-03-31 21:45:00,7762000.0,7834687.249,7834687.249,7680887.100000001,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,2,reversion_low
44,5027,5028,5029,2020-04-13 08:45:00,2020-04-13 09:00:00,2020-04-13 09:15:00,8464000.0,8375551.2,8559181.912,8375551.2,0.011245500000000002,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,2,reversion_low
45,5039,5040,5074,2020-04-13 11:45:00,2020-04-13 12:00:00,2020-04-13 20:30:00,8300000.0,8377725.35,8377725.35,8213265.0,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,35,reversion_low
46,5133,5134,5184,2020-04-28 11:15:00,2020-04-28 11:30:00,2020-06-13 00:00:00,9366000.0,9515368.968,9515368.968,9268125.3,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.01493255972013996,0.0010154402798601136,tp,51,reversion_low
47,5241,5242,5287,2020-06-13 14:15:00,2020-06-13 14:30:00,2020-06-23 01:45:00,11307000.0,11487324.036,11487324.036,11188841.85,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.01493255972013996,0.0010154402798601136,tp,46,reversion_low
48,5443,5444,5540,2020-07-16 16:45:00,2020-07-16 17:00:00,2020-07-20 17:00:00,10919000.0,10947000.0,11006352.0,10829464.2,0.008,0.0082,0.002564337393534233,0.0015622740877936359,0.001002063305740597,time,97,reversion_low
49,5725,5726,5760,2020-08-28 15:15:00,2020-08-28 15:30:00,2020-09-18 00:00:00,13468000.0,13306047.3,13934935.56,13306047.3,0.03467,0.012025000000000001,-0.012024999999999952,-0.013012481259370268,0.0009874812593703153,sl,35,breakout
50,5808,5809,5905,2020-09-18 12:00:00,2020-09-18 12:15:00,2020-09-19 12:15:00,12745000.0,12811000.0,12864350.5525,12611814.75,0.009364500000000001,0.010450000000000001,0.005178501373087396,0.004173825209796034,0.0010046761632913626,time,97,reversion_low
51,6016,6017,6032,2020-10-25 16:00:00,2020-10-25 16:15:00,2020-10-25 20:00:00,14723000.0,14569144.65,14957802.404000001,14569144.65,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,16,reversion_low
52,6307,6308,6316,2021-03-13 16:45:00,2021-03-13 17:00:00,2021-03-13 19:00:00,66090000.0,68381340.3,68381340.3,65295267.75,0.03467,0.012025000000000001,0.03466999999999998,0.03363584707646172,0.0010341529235382563,tp,9,breakout
