trade_id,signal_idx,entry_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,gross_return_pct,net_return_pct,cost_pct,outcome,holding_bars,signal_type
53,6602,6603,6604,2021-04-24 18:30:00,2021-04-24 18:45:00,2021-04-24 19:00:00,59498000.0,58876245.900000006,60055169.021,58876245.900000006,0.009364500000000001,0.010450000000000001,-0.010449999999999848,-0.011439055472263648,0.0009890554722638,sl,2,reversion_low
54,6605,6606,6608,2021-04-24 19:15:00,2021-04-24 19:30:00,2021-04-24 20:00:00,59202000.0,58583339.1,59756397.129,58583339.1,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,3,reversion_low
55,6854,6855,6861,2021-07-09 09:30:00,2021-07-09 09:45:00,2021-07-09 11:15:00,38337000.0,38696006.8365,38696006.8365,37936378.35,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,7,reversion_low
56,6960,6961,6971,2021-07-19 12:00:00,2021-07-19 12:15:00,2021-07-19 14:45:00,37283000.0,37632136.6535,37632136.6535,36893392.65,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,11,reversion_low
57,6984,6985,6998,2021-07-19 18:00:00,2021-07-19 18:15:00,2021-07-19 21:30:00,37270000.0,36880528.5,37619014.915,36880528.5,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,14,reversion_low
58,6998,6999,7005,2021-07-19 21:30:00,2021-07-19 21:45:00,2021-07-19 23:15:00,36929000.0,36543091.95,37274821.6205,36543091.95,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,7,reversion_low
59,7007,7008,7028,2021-07-19 23:45:00,2021-08-03 00:00:00,2021-08-03 05:00:00,45912000.0,45432219.6,46341942.924,45432219.6,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,21,reversion_low
60,7156,7157,7171,2021-09-20 13:00:00,2021-09-20 13:15:00,2021-09-20 16:45:00,56313000.0,55724529.150000006,57211079.72400001,55724529.150000006,0.015948000000000004,0.010450000000000001,-0.010449999999999848,-0.01143905547226376,0.000989055472263911,sl,15,reversion_low
61,7174,7175,7183,2021-09-20 17:30:00,2021-09-20 17:45:00,2021-09-20 19:45:00,55786000.0,55203036.300000004,56675675.128000006,55203036.300000004,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,9,reversion_low
62,7280,7281,7282,2021-09-22 20:00:00,2021-09-22 20:15:00,2021-09-22 20:30:00,51869000.0,51326968.95,52354727.2505,51326968.95,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,2,reversion_low
63,7283,7284,7288,2021-09-22 20:45:00,2021-09-22 21:00:00,2021-09-22 22:00:00,51552000.0,52034758.703999996,52034758.703999996,51013281.6,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,5,reversion_low
64,7306,7307,7334,2021-09-30 02:15:00,2021-09-30 02:30:00,2021-09-30 09:30:00,50824000.0,51299941.348,51299941.348,50292889.2,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,28,reversion_low
65,7592,7593,7593,2021-11-30 02:00:00,2021-11-30 02:15:00,2021-11-30 02:15:00,72170000.0,72845835.965,72845835.965,71415823.5,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035297,0.001008860069964701,tp,1,reversion_low
66,7618,7619,7625,2021-11-30 08:30:00,2021-11-30 08:45:00,2021-11-30 10:15:00,72209000.0,71454415.95,72885201.1805,71454415.95,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,7,reversion_low
67,7626,7627,7642,2021-11-30 10:30:00,2021-11-30 10:45:00,2021-11-30 14:30:00,71410000.0,70663765.5,72078718.945,70663765.5,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,16,reversion_low
68,7730,7731,7744,2021-12-17 12:30:00,2021-12-17 12:45:00,2021-12-17 16:00:00,59589000.0,58966294.95,60147021.1905,58966294.95,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,14,reversion_low
69,7750,7751,7774,2021-12-17 17:30:00,2021-12-17 17:45:00,2021-12-17 23:30:00,58789000.0,58174654.95,59339529.5905,58174654.95,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,24,reversion_low
70,7884,7885,7888,2021-12-29 03:00:00,2021-12-29 03:15:00,2021-12-29 04:00:00,59037000.0,58420063.35,59589851.9865,58420063.35,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,4,reversion_low
71,7892,7893,7902,2021-12-29 05:00:00,2021-12-29 05:15:00,2021-12-29 07:30:00,58621000.0,58008410.550000004,59169956.3545,58008410.550000004,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,10,reversion_low
72,8153,8154,8160,2022-01-26 22:15:00,2022-01-26 22:30:00,2022-02-15 00:00:00,46378000.0,47762847.08,47762847.08,45820304.550000004,0.02986,0.012025000000000001,0.029859999999999998,0.02883065467266377,0.0010293453273362285,tp,7,breakout
73,8297,8298,8300,2022-03-16 10:15:00,2022-03-16 10:30:00,2022-03-16 11:00:00,48670000.0,49125770.215,49125770.215,48161398.5,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,3,reversion_low
74,8314,8315,8326,2022-03-16 14:30:00,2022-03-16 14:45:00,2022-03-16 17:30:00,48913000.0,49421939.765,49421939.765,48401859.15,0.010405000000000001,0.010450000000000001,0.010404999999999998,0.009395099950025187,0.00100990004997481,tp,12,reversion
75,8467,8468,8511,2022-06-29 04:45:00,2022-06-29 05:00:00,2022-06-29 15:45:00,26505000.0,26228022.75,26753206.0725,26228022.75,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,44,reversion_low
76,8611,8612,8640,2022-08-22 16:45:00,2022-08-22 17:00:00,2022-09-03 00:00:00,29055000.0,28751375.25,29518369.14,28751375.25,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,29,reversion_low
77,8692,8693,8736,2022-09-03 13:00:00,2022-09-03 13:15:00,2022-10-28 00:00:00,27573000.0,27831207.3585,27831207.3585,27284862.150000002,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,44,reversion_low
78,8766,8767,8832,2022-10-28 07:30:00,2022-10-28 07:45:00,2022-10-30 00:00:00,28623000.0,29079479.604000002,29079479.604000002,28323889.650000002,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.01493255972013996,0.0010154402798601136,tp,66,reversion_low
79,8906,8907,8957,2022-10-30 18:30:00,2022-10-30 18:45:00,2022-11-08 07:15:00,29069000.0,28827342.492596332,29334403.032329634,28827342.492596332,0.009130105346920579,0.008313237724162198,-0.008313237724162148,-0.009304428890854588,0.00099119116669244,sl,51,reversion_low
80,8979,8980,8980,2022-11-08 12:45:00,2022-11-08 13:00:00,2022-11-08 13:00:00,28509000.0,28211080.950000003,28829597.9595,28211080.950000003,0.011245500000000002,0.010450000000000001,-0.010449999999999848,-0.01143905547226376,0.000989055472263911,sl,1,reversion_low
81,8990,8991,8997,2022-11-08 15:30:00,2022-11-08 15:45:00,2022-11-08 17:15:00,28119000.0,27825156.450000003,28382320.3755,27825156.450000003,0.009364500000000001,0.010450000000000001,-0.010449999999999848,-0.011439055472263648,0.0009890554722638,sl,7,reversion_low
82,9197,9198,9216,2023-03-28 19:15:00,2023-03-28 19:30:00,2023-04-23 00:00:00,35534000.0,36100696.232,36100696.232,35162669.7,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.014932559720140182,0.0010154402798598916,tp,19,reversion_low
83,9345,9346,9354,2023-05-08 08:15:00,2023-05-08 08:30:00,2023-05-08 10:30:00,38418000.0,38016531.9,39030690.264000006,38016531.9,0.015948000000000004,0.010450000000000001,-0.01045000000000007,-0.01143905547226376,0.000989055472263689,sl,9,reversion_low
84,9354,9355,9380,2023-05-08 10:30:00,2023-05-08 10:45:00,2023-05-08 17:00:00,37896000.0,37499986.800000004,38429083.032000005,37499986.800000004,0.014067000000000001,0.010450000000000001,-0.010449999999999848,-0.01143905547226376,0.000989055472263911,sl,26,reversion_low
85,9418,9419,9504,2023-05-21 02:30:00,2023-05-21 02:45:00,2023-07-05 00:00:00,36370000.0,36710586.865,36710586.865,35989933.5,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,86,reversion_low
86,9566,9567,9582,2023-07-05 15:30:00,2023-07-05 15:45:00,2023-07-05 19:30:00,40557000.0,40224432.6,41072398.356,40224432.6,0.012708,0.0082,-0.008199999999999985,-0.009191304347826001,0.0009913043478260164,sl,16,reversion_low
87,9582,9583,9588,2023-07-05 19:30:00,2023-07-05 19:45:00,2023-07-05 21:00:00,40300000.0,39969540.0,40812132.4,39969540.0,0.012708,0.0082,-0.008199999999999985,-0.009191304347826001,0.0009913043478260164,sl,6,reversion_low
88,9642,9643,9739,2023-10-07 10:30:00,2023-10-07 10:45:00,2023-10-09 10:45:00,37803000.0,38009000.0,38157006.1935,37407958.65,0.009364500000000001,0.010450000000000001,0.0054493029653730485,0.0044443561358225026,0.001004946829550546,time,97,reversion_low
89,9770,9771,9775,2023-10-09 18:30:00,2023-10-09 18:45:00,2023-10-09 19:45:00,37706000.0,37396810.8,38046032.708,37396810.8,0.009018000000000002,0.0082,-0.008200000000000096,-0.009191304347826224,0.0009913043478261274,sl,5,reversion_low
90,9776,9777,9792,2023-10-09 20:00:00,2023-10-09 20:15:00,2023-10-12 00:00:00,37456000.0,37148860.8,37755648.0,37148860.8,0.008,0.0082,-0.008200000000000096,-0.009191304347826112,0.0009913043478260164,sl,16,reversion_low
91,9805,9806,9888,2023-10-12 03:15:00,2023-10-12 03:30:00,2023-10-21 00:00:00,36448000.0,36789317.296,36789317.296,36067118.4,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,83,reversion_low
92,9934,9935,9984,2023-10-21 11:30:00,2023-10-21 11:45:00,2023-11-20 00:00:00,40001000.0,40638935.94800001,40638935.94800001,39582989.550000004,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.014932559720140182,0.0010154402798598916,tp,50,reversion_low
93,10041,10042,10080,2023-11-20 14:15:00,2023-11-20 14:30:00,2023-12-26 00:00:00,49495000.0,50284346.260000005,50284346.260000005,48977777.25,0.015948000000000004,0.010450000000000001,0.015948000000000073,0.014932559720140182,0.0010154402798598916,tp,39,reversion_low
94,10137,10138,10150,2023-12-26 14:15:00,2023-12-26 14:30:00,2023-12-26 17:30:00,57621000.0,57018860.550000004,58539939.708000004,57018860.550000004,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.011439055472263648,0.000989055472263689,sl,13,reversion_low
95,10296,10297,10368,2024-02-06 06:00:00,2024-02-06 06:15:00,2024-02-22 00:00:00,58607000.0,59266065.0185,59266065.0185,57994556.85,0.011245500000000002,0.010450000000000001,0.01124550000000002,0.010234759870064947,0.0010107401299350727,tp,72,reversion_low
96,10457,10458,10464,2024-02-22 22:15:00,2024-02-22 22:30:00,2024-03-11 00:00:00,71555000.0,72489431.97194383,72489431.97194383,70950810.78337236,0.013058933295280782,0.00844370367727832,0.01305893329528085,0.012046380638314202,0.0010125526569666476,tp,7,reversion_low
97,10616,10617,10629,2024-05-07 14:00:00,2024-05-07 14:15:00,2024-05-07 17:15:00,89019000.0,89852618.4255,89852618.4255,88088751.45,0.009364499999999998,0.010449999999999997,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,13,reversion_low
98,10643,10644,10656,2024-05-07 20:45:00,2024-05-07 21:00:00,2024-05-21 00:00:00,89299000.0,90135240.4855,90135240.4855,88365825.45,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,13,reversion_low
99,10807,10808,10848,2024-06-26 13:45:00,2024-06-26 14:00:00,2024-07-13 00:00:00,87009000.0,86099755.95,87823795.7805,86099755.95,0.009364500000000001,0.010450000000000001,-0.01044999999999996,-0.01143905547226387,0.000989055472263911,sl,41,reversion_low
100,10876,10877,10923,2024-07-13 07:00:00,2024-07-13 07:15:00,2024-07-13 18:45:00,81367000.0,82128961.2715,82128961.2715,80516714.85000001,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,47,reversion_low
101,11034,11035,11040,2024-07-24 22:30:00,2024-07-24 22:45:00,2024-08-18 00:00:00,93178000.0,92057534.55,96408481.26,92057534.55,0.03467,0.012025000000000001,-0.012025000000000063,-0.013012481259370268,0.0009874812593702043,sl,6,breakout
102,11180,11181,11204,2024-09-10 11:00:00,2024-09-10 11:15:00,2024-09-10 17:00:00,76900000.0,77620130.05,77620130.05,76096395.0,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930034853,0.001008860069965145,tp,24,reversion_low
103,11228,11229,11232,2024-09-10 23:00:00,2024-09-10 23:15:00,2024-09-21 00:00:00,76886000.0,77605998.947,77605998.947,76082541.3,0.009364500000000001,0.010450000000000001,0.009364499999999998,0.008355639930035075,0.001008860069964923,tp,4,reversion_low
104,11502,11503,11504,2024-11-24 19:30:00,2024-11-24 19:45:00,2024-11-24 20:00:00,134596000.0,133189471.80000001,136742537.00800002,133189471.80000001,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,2,reversion_low
105,11504,11505,11510,2024-11-24 20:00:00,2024-11-24 20:15:00,2024-11-24 21:30:00,134013000.0,132612564.15,136150239.324,132612564.15,0.015948000000000004,0.010450000000000001,-0.01044999999999996,-0.01143905547226376,0.0009890554722638,sl,6,reversion_low
